ID	Hexagon_index
Klra13	604
Klra10	692
Klra23	523
Klra3	523
Klra1	446
Klra2	690
2010012C16Rik	375
Styk1	311
Csda	311
Tas2r130	525
Tas2r107	525
Tas2r106	525
Tas2r104	525
Tas2r105	525
Tas2r114	525
Prb1	446
Prpmp5	446
Prh1	447
Prp2	447
Tas2r120	446
Tas2r121	691
Tas2r115	691
Tas2r124	522
Tas2r102	446
Tas2r136	446
Tas2r117	447
Tas2r123	447
Tas2r116	447
Tas2r110	523
Tas2r113	523
Tas2r125	523
Tas2r129	523
Tas2r131	523
Tas2r109	447
Tas2r140	446
Kap	159
Etv6	265
Bcl2l14	339
Lrp6	101
Mansc1	230
Loh12cr1	231
Dusp16	344
Crebl2	183
Gpr19	657
Cdkn1b	413
Ddx47	413
Gprc5a	660
Gprc5d	660
Hebp1	660
8430419L09Rik	661
Gsg1	662
Pbp2	663
Emp1	664
Grin2b	202
Atf7ip	721
1100001H23Rik	707
Gucy2c	35
Hist4h4	83
H2afj	83
Wbp11	83
BC049715	82
C030030A07Rik	82
Art4	114
Mgp	114
Arhgdib	153
Pde6h	154
Rerg	370
Ptpro	308
Eps8	199
Strap	200
Dera	251
9830102E05Rik	522
Mgst1	444
Lmo3	691
Igbp1b	604
Pik3c2g	690
Plcz1	689
Capza3	688
Plekha5	536
Aebp2	4
Pde3a	689
Slco1c1	605
Slco1b2	693
Slco1a4	605
Slco1a1	690
Slco1a6	444
Slco1a5	524
Iapp	696
BC027061	378
Recql	379
Golt1b	379
Gys2	380
Ldhb	316
Kcnj8	257
Abcc9	205
5330439B14Rik	205
Cmas	209
Gm766	210
St8sia1	210
5730419I09Rik	324
Sox5	688
Bcat1	218
Lrmp	143
Casc1	102
Kras	280
Rassf8	514
Bhlhb3	595
Sspn	595
Itpr2	596
4933424B01Rik	424
Fgfr1op2	424
Tm7sf3	424
Surb7	422
Stk38l	422
Arntl2	422
Ppfibp1	660
2210417D09Rik	295
Mrps35	240
Klhdc5	241
Pthlh	152
Ccdc91	443
Mlstd1	308
Ergic2	81
Ipo8	558
Tera	98
D030011O10Rik	234
4833442J19Rik	134
2810474O19Rik	176
Bicd1	130
Oscar	335
Ndufa3	335
Tfpt	335
Prpf31	335
Cnot3	335
Leng1	336
Tmc4	336
Leng4	336
Tsen34	275
Rps9	275
Lilrb3	275
Pira6	274
Pira2	273
Pira1	273
Pira4	273
Pira11	273
Pira3	460
Lair1	387
Ttyh1	388
Leng8	388
Leng9	389
Cdc42ep5	389
Ncr1	635
Rdh13	476
Eps8l1	558
Ppp1r12c	559
Tnnt1	559
Tnni3	559
6030429G01Rik	559
Syt5	559
Tmem86b	648
Saps1	563
1500019G21Rik	649
Brsk1	649
BC022651	648
Suv420h2	415
Cox6b2	488
4930401F20Rik	488
Il11	488
Rpl28	567
Ube2s	567
D430041B17Rik	564
Zfp628	648
A430110N23Rik	648
Zfp579	643
Fiz1	642
Zfp524	642
6430526N21Rik	642
4632433K11Rik	641
U2af2	641
Epn1	641
Rfpl4	639
Rasl2-9	472
V1rd3	57
V1rd4	312
V1rd10	693
V1rd2	690
V1rd8	690
V1rd1	447
V1rd11	379
V1rd6	204
Zfp444	262
Galp	262
Zfp371	262
Zfp667	262
Zfp583	262
Zfp78	708
Zfp28	708
Olfr1344	708
Olfr1336	259
Olfr1346	259
Olfr5	259
Olfr1347	259
Olfr1348	57
Olfr1349	57
Olfr1350	452
Zim1	612
Peg3	612
Usp29	612
Aurkc	528
5730403M16Rik	528
Zfp418	450
BC023179	449
6430701C03Rik	449
Clcn4-2	693
V2r15	692
V1re11	523
V1re10	604
Zik1	691
V1re9	446
V1rl1	523
V1re13	523
Gm397	691
V1rg1	446
V1rg2	604
V1rg5	522
V1rg6	691
V1rg4	690
V1rg7	690
V1rg3	690
V1rg9	690
V1rg12	690
V1rg8	690
V1rg11	691
Zfp551	692
Zfp606	693
2900092C05Rik	694
Zfp329	708
Zfp110	550
Zfp128	638
Rps5	97
2310014L17Rik	66
Zfp324	66
Zfp446	66
Slc27a5	66
Trim28	66
Chmp2a	66
Ube2m	65
V1rj3	64
V1rk1	548
V1rj2	708
6330408A02Rik	708
Lig1	318
Pla2g4c	257
Cabp5	255
Gm767	313
9230107M04Rik	692
2810007J24Rik	446
B430211C08Rik	691
Obox3	690
Obox1	690
Obox5	379
Obox6	18
Crx	38
Crxos1	40
Sepw1	66
Gltscr2	135
Ehd2	281
Gltscr1	343
Napa	564
Kptn	650
Slc8a2	650
Mrg2	345
Dhx34	346
Gpr77	348
C5ar1	348
Ccdc9	416
Bbc3	417
BC057627	347
Npas1	287
Grlf1	347
Ceacam9	650
Ap2s1	415
Slc1a5	290
Fkrp	235
Strn4	234
Prkd2	234
Gng8	290
Ptgir	290
Calm3	234
0710005I19Rik	185
Ppp5c	100
Hif3a	99
Psg16	67
Psg29	91
Psg30	523
Ceacam14	524
Ceacam11	605
Ceacam13	523
Ceacam12	691
Mill1	690
Psg18	605
Psg28	693
Psg25	450
Psg23	528
Psg21	452
BC050099	88
Psg19	391
Psg17	92
Mill2	93
Pglyrp1	42
C530028I08Rik	42
Nova2	232
Nanos2	488
P42pop	488
Irf2bp1	488
Foxa3	415
Rshl1	235
Dmwd	235
Dmpk	235
Six5	289
Fbxo46	489
Qpctl	653
Snrpd2	653
Gipr	653
Gpr4	419
Opa3	353
Vasp	353
C79127	420
Rtn2	420
Fosb	353
Ercc1	236
Cd3eap	293
Ppp1r13l	293
Ercc2	293
Klc3	293
Ckm	292
Mark4	352
Bloc1s3	418
Trappc6a	418
BC024868	419
Gemin7	351
Zfp296	419
Sfrs16	418
Relb	491
Clptm1	491
Apoc2	571
Apoc4	571
Apoc1	571
Apoe	571
Tomm40	571
Pvrl2	570
Bcam	419
Cblc	352
Bcl3	291
Ceacam16	236
Ceacam19	186
Pvr	186
2210010C17Rik	43
Ceacam20	23
V1rd12	605
V1rd7	446
V1rd9	446
V1rd22	690
V1rd13	694
V1rd17	255
V1rd16	256
V1rd20	204
V1rd18	158
V1rd19	158
V1rd15	119
Zfp180	86
Zfp112	537
Zfp235	537
Zfp114	272
Zfp111	272
Zfp109	10
Zfp108	24
Zfp93	44
Zfp61	69
Zfp94	101
Lypd5	227
Kcnn4	179
1500002O20Rik	142
Irgc1	186
Plaur	184
Irgq	232
2310033E01Rik	183
Xrcc1	183
Zfp575	230
Ethe1	230
Lypd3	411
Tex101	484
BC049730	483
Cd177	561
Ceacam10	645
Lypd4	482
Dmrtc2	482
Rps19	647
Cd79a	647
Arhgef1	647
Rabac1	184
Atp1a3	185
Grik5	140
Zfp574	350
Pou2f2	415
Dedd2	291
Zfp526	291
Gsk3a	291
9130221H12Rik	291
Erf	352
Cic	291
Pafah1b3	353
Tmem145	353
Cnfn	349
Lipe	349
BC024561	349
Ceacam1	646
Ceacam2	646
2310004L02Rik	562
B3gnt8	562
Bckdha	562
Exosc5	288
A830041P22Rik	233
BC028440	233
Tgfb1	233
Ccdc97	233
Hnrpul1	232
Axl	286
Cyp2s1	484
Cyp2b10	339
Cyp2b13	452
Cyp2b9	115
Cyp2a4	156
V1re12	204
Cyp2b19	205
Cyp2g1	258
Cyp2a5	258
Cyp2a12	459
Cyp2f2	479
Egln2	481
Rab4b	480
Mia1	407
Snrpa	99
Itpkc	68
Adck4	67
Numbl	141
Ltbp4	234
Shkbp1	290
Spnb4	291
Blvrb	492
Sertad3	419
Sertad1	420
Prx	352
Hipk4	352
Pld3	420
2310022A10Rik	491
Akt2	652
Ttc9b	652
Map3k10	652
C030039L03Rik	651
Zfp60	565
Zfp59	411
4732475C15Rik	343
1700049G17Rik	341
Psmc4	408
9530053A07Rik	484
Fbl	563
Dyrk1b	483
BC089491	350
Dll3	416
Timm50	490
Supt5h	490
Rps16	419
Plekhg2	419
Zfp36	492
Ixl	571
Paf1	570
Samd4b	655
Gmfg	567
Lrfn1	652
Il28	232
Sycn	183
1190020J12Rik	139
Pak4	140
C330005M16Rik	230
Fbxo27	488
Fbxo17	416
Mrps12	350
Sars2	350
Nfkbib	417
Sirt2	416
5830482F20Rik	489
Hnrpl	570
Ech1	571
Lgals4	493
Lgals6	493
Lgals7	420
Capn12	420
Actn4	418
Eif3s12	652
Map4k1	652
Ryr1	490
Rasgrp4	651
1110006G06Rik	651
Spred3	651
Ggn	651
Psmd8	565
A230107C01Rik	650
Kcnk6	485
Yif1b	488
Spint2	568
Ppp1r14a	652
Neud4	652
1700067C01Rik	278
Zfp84	66
Zfp30	66
6330581L23Rik	97
BC027344	178
Zfp27	564
Zfp74	650
Zfp568	650
Zfp14	487
Zfp82	488
Zfp566	566
Zfp260	651
Zfp146	652
Cox7a1	488
Capns1	488
Polr2i	350
Alkbh6	651
AI428936	651
0610010E21Rik	651
Lrfn3	651
Tyrobp	284
Hcst	229
AY078069	179
Aplp1	137
Kirrel2	100
Nphs1	100
Prodh2	181
Gm1082	647
Snx26	562
BC053749	648
Hspb6	648
1810054G18Rik	648
Psenen	648
U2af1l4	648
Wbp7	648
Zbtb32	647
Upk1a	647
Cox6b1	646
Etv2	646
3100004P22Rik	647
2200002J24Rik	562
Atp4a	561
Tmem147	645
Gapdhs	645
Sbsn	479
Krtdap	555
Ffar2	476
Ffar1	475
Cd22	475
Mag	474
Hamp2	635
Hamp1	635
Usf2	635
Lsr	635
Fxyd5	638
Fxyd7	638
Fxyd1	638
Lgi4	41
Fxyd3	41
Hpn	22
Scn1b	21
Gramd1a	21
Apbh	381
Abpe	451
Abpd	690
Abpz	606
Abpg	85
Abpb	620
Abpa	620
Wtip	21
Pdcd2l	136
Gpi1	179
4931406P16Rik	410
Lsm14a	483
Kctd15	273
Chst8	334
Pepd	398
Cebpg	94
Cebpa	175
Slc7a10	643
Rhpn2	640
C230052I12Rik	641
Slc7a9	638
2410004F06Rik	553
Nudt19	642
Rgs9bp	638
Ankrd27	637
Pdcd5	642
Dpy19l3	638
Tshz3	697
Zfp536	699
C80913	219
Ccne1	220
1600014C10Rik	218
Plekhf1	218
Pop4	124
3000002G13Rik	379
2900093B09Rik	602
4930433I11Rik	521
AI987944	256
AW146154	204
4933421I07Rik	204
C330019L16Rik	204
Zfp715	206
Siglecf	160
Siglecg	209
Lim2	209
Nkg7	209
Cldnd2	209
Etfb	209
4931406B18Rik	210
Cd33	264
BC043301	264
4933405K07Rik	264
Ceacam18	264
Siglece	264
Atpbd3	210
Klk14	210
Klk13	209
Klk11	162
Klk10	162
Klk9	163
Klk8	163
Klk7	163
Klk6	163
Klk5	162
Klk4	162
Klk15	208
1700127D06Rik	208
Klk1b8	208
Klk1b1	208
Klk1b9	208
Klk1b11	208
Klk1b26	208
Egfbp2	208
Klk1b27	167
Klk1b21	167
Klk1b22	167
Klk1b16	214
Klk1b24	475
Klk1b3	475
Klk1b4	475
Klk1b5	475
Klk1	475
Clec11a	475
Syt3	476
Lrrc4b	130
0610012D14Rik	93
Josd2	93
2310044H10Rik	93
Mybpc2	93
Spib	173
Pold1	223
Nr1h2	644
Napsa	645
Kcnc3	645
Myh14	645
Zfp473	348
Vrk3	288
Atf5	419
Nup62	351
Il4i1	351
Tbc1d17	351
Akt1s1	351
Pnkp	351
Ptov1	351
Med25	352
Ap2a1	291
Stk22s1	293
Cpt1c	293
Prmt1	293
Bcl2l12	293
Irf3	293
AI480556	293
Rras	293
Prrg2	237
Nosip	237
Rcn3	236
Fcgrt	236
Rps11	292
Rpl13a	292
Flt3l	292
Aldh16a1	292
Slc17a7	353
Tifp39	353
BC050196	353
Dkkl1	420
Tead2	493
Cd37	571
1700039E15Rik	654
Trpm4	654
Hrc	655
2410127E16Rik	655
Mtag2	571
Lin7b	571
Snrp70	571
Kcna7	493
Ntf5	493
Lhb	492
Ruvbl2	492
Gys1	419
Ftl1	352
Bax	352
Dhdh	352
Nucb1	291
Tulp2	236
Myd116	293
Plekha4	293
Bcat2	293
Fgf21	351
Fut1	351
Izumo1	418
Rasip1	491
Fut2	417
Sec1	234
Gm484	185
Car11	141
Dbp	142
Sphk2	142
Rpl18	142
4930403C10Rik	104
Spaca4	104
Sult2b1	104
Lmtk3	291
Pscd2	349
Kcnj14	416
Grwd1	415
Grin2d	414
Kdelr1	651
Syngr4	651
Tmem143	651
Emp3	651
BC013491	650
Abcc6	180
Nomo1	97
Kcnj11	176
Abcc8	176
Ush1c	129
Myod1	129
Kcnc1	129
Sergef	92
Tph1	484
Saa3	649
Saa4	487
Saa1	652
Saa2	567
Hps5	567
Gtf2h1	489
Ldha	416
Ldhc	489
Tsg101	566
Spty2d1	412
Tmem86a	178
Ptpn5	134
Mrgpra6	80
Mrgpra1	519
Mrgpra2	602
Mrgpra3	446
Mrgpra4	691
Mrgprx1	691
Mrgprb5	690
Mrgprb4	690
Mrgprb8	690
Mrgprb1	689
Mrgprx2	601
Mrgprb2	444
Mrgprb3	309
Zdhhc13	50
Csrp3	270
E2f8	270
5330421F07Rik	129
Dbx1	174
Htatip2	173
Prmt3	173
Slc6a5	331
Nell1	90
4933405O20Rik	603
Tmem16e	600
Slc17a6	598
Gas2	309
Luzp2	690
Siglech	18
Tubgcp5	89
Cyfip1	8
Nipa2	22
Nipa1	10
Herc2	278
p	83
Gabrg3	690
Gabra5	446
Gabrb3	522
Atp10a	443
Ube3a	445
Snrpn	606
Snurf	606
Ndn	696
Mkrn3	608
Peg12	608
Chrna7	523
Klf13	102
Trpm1	271
BB128963	29
Mphosph10	82
Mcee	82
Apba2	202
5730507A09Rik	610
Ndnl2	451
Tjp1	357
Tarsl2	145
Tm2d3	712
Snrpa1	106
H47	296
Chsy1	295
Lrrk1	673
Aldh1a3	585
Asb7	666
Lins2	666
Adamts17	513
Lysmd4	679
Mef2a	679
Lrrc28	672
Ttc23	584
Dmn	584
Igf1r	669
Arrdc4	688
Nr2f2	700
Rgma	98
Chd2	564
A830073O21Rik	231
St8sia2	190
Slco3a1	598
Sv2b	685
Klhl25	73
Ntrk3	690
Mrpl46	36
Mrps11	36
Det1	713
Isg20l1	468
Isg20	468
Hapln3	9
Mfge8	10
Abhd2	485
Rlbp1	414
BC025462	348
Polg	230
Rhcg	141
5730590G19Rik	139
Plin	413
Pex11a	565
Mesp1	565
Mesp2	650
Anpep	485
Ap3s2	285
2610034B18Rik	413
Zfp710	654
Idh2	490
Sema4b	491
Cib1	568
D330012F22Rik	568
Ngrn	653
Vps33b	653
Prc1	652
Rccd1	651
Unc45a	651
Hddc3	651
Man2a2	566
Fes	414
Furin	286
Blm	414
Crtc3	652
Iqgap1	651
Zscan2	652
Nmb	653
Zfp592	414
Alpk3	651
Slc28a1	566
Pde8a	344
Rps17	280
Cpeb1	225
Ap3b2	39
BC048679	64
Fsd2	400
Whdc1	400
Homer2	400
2610204K14Rik	93
3110040N11Rik	21
Btbd1	93
Tm6sf1	24
Hdgfrp3	10
Bnc1	327
Sh3gl3	369
1700129I04Rik	115
Eftud1	114
Tmc3	197
Stard5	151
Il16	151
1700026D08Rik	665
Mesdc1	578
Mesdc2	578
9930013L23Rik	578
2210412D01Rik	664
Arnt2	665
Fah	251
Olfr291	374
Olfr290	374
F830104D24Rik	691
Olfr310	525
Olfr309	524
Olfr308	524
Olfr307	695
Olfr305	523
Olfr304	523
Olfr303	606
Olfr301	447
Olfr299	523
Olfr298	523
Olfr297	691
Olfr295	690
Olfr294	691
Olfr293	523
Olfr292	447
Folh1	447
Nox4	600
Tyr	523
Grm5	691
Ctsc	601
Rab38	601
Tmem135	598
Fzd4	430
Prss23	580
Me3	664
Eed	344
Picalm	661
Ccdc83	662
Sytl2	663
Tmem126a	664
Tmem126b	664
Ankrd42	710
Pcf11	710
Rab30	397
4632434I11Rik	55
Prcp	55
A830059I20Rik	609
Odz4	168
Nars2	329
Gab2	270
Alg8	650
Ndufc2	412
Thrsp	412
Kctd14	485
Ints4	485
1810020D17Rik	226
Clns1a	282
Aqp11	227
Pak1	177
Gdpd4	176
Myo7a	71
Capn5	357
Omp	357
B3gnt6	575
Phca	660
2210018M11Rik	566
Prkrir	659
Wnt11	494
Uvrag	659
Dgat2	659
Mogat2	658
Mtap6	658
Serpinh1	236
Gdpd5	356
Rps3	354
Arrb1	421
Slco2b1	65
Olfr520	394
Olfr521	94
Neu3	133
Spcs2	133
Chrdl2	97
Pold3	484
2610209A20Rik	485
Kcne3	412
Pgm2l1	228
P4ha3	409
Ppme1	482
AU020772	565
Ucp3	651
Ucp2	651
Dnajb13	651
Chchd8	651
Mrpl48	566
Rab6	566
Plekhb1	414
B930006L02Rik	351
Tnfrsf19l	564
Arhgef17	648
P2ry6	487
P2ry2	652
Fchsd2	184
Stard10	658
Centd2	659
Pde2a	140
Art2a	72
Art2b	71
Clpb	180
Phox2a	494
Inppl1	494
Folr2	494
Folr1	493
3200002M19Rik	417
2400001E08Rik	417
Numa1	346
Il18bp	647
Rnf121	647
Trpc2	348
Art5	414
Art1	414
Chrna10	488
Nup98	487
Frag1	347
Rhog	347
Stim1	286
Rrm1	97
Olfr543	94
Olfr544	94
Olfr545	94
Olfr547	62
Olfr549	38
Trim21	38
Olfr550	91
Olfr551	90
Olfr552	532
Olfr553	454
Olfr554	453
Olfr555	452
Olfr556	452
Trim68	451
Olfr557	451
Olfr558	451
Olfr33	451
Olfr559	527
Olfr78	450
Olfr560	310
Olfr561	374
Olfr564	375
Olfr566	444
Olfr568	445
Olfr569	521
Olfr570	690
Olfr571	690
Olfr572	690
Olfr574	690
Olfr575	690
Olfr576	690
Olfr577	690
Olfr578	690
Olfr582	690
Olfr583	690
Olfr584	690
Olfr585	690
Olfr586	690
Olfr589	690
Olfr591	690
Olfr592	690
Olfr593	690
Olfr594	690
Dub2a	690
Olfr597	604
Olfr598	692
Olfr599	605
Olfr600	523
Olfr601	376
Olfr604	447
Dub2	448
Olfr605	448
Olfr606	448
Olfr608	524
Olfr609	447
Olfr610	447
Olfr611	447
Olfr614	447
Olfr615	447
Olfr616	447
Olfr617	523
Olfr618	523
Olfr619	523
Olfr620	523
Olfr622	447
Olfr623	447
Olfr624	447
Olfr627	447
Olfr628	447
Olfr629	447
Olfr630	447
Olfr69	523
Olfr68	523
Olfr67	523
Hbb-b2	523
Hbb-b1	523
Hbb-bh1	447
Hbb-y	447
Olfr66	447
Olfr64	523
Olfr65	523
Olfr631	605
Olfr632	692
Olfr633	692
Olfr635	692
Olfr638	693
Olfr639	693
Olfr640	693
Olfr641	694
Olfr642	694
Olfr643	694
Olfr644	606
Olfr645	695
Olfr646	377
Ubqln3	313
E030002O03Rik	313
Olfr648	313
Olfr649	313
Trim6	313
Trim34	314
Trim12	380
9230105E10Rik	450
A530023O14Rik	379
Trim30	378
AI451617	379
Olfr651	448
Olfr652	377
Olfr653	375
Olfr654	376
Olfr655	376
Olfr656	446
Olfr657	522
Olfr658	522
Usp17	691
Olfr659	446
Olfr661	445
Olfr663	445
Dub1a	446
Dub1	446
Olfr665	446
Olfr666	446
Olfr667	445
Olfr668	445
Olfr669	445
Olfr670	520
Olfr671	689
Olfr672	602
Olfr675	690
Olfr676	690
Olfr677	690
Olfr678	690
Olfr679	690
Olfr681	690
Olfr683	690
Olfr684	690
Olfr685	690
Olfr686	689
Olfr688	519
Olfr689	600
Olfr690	600
Olfr691	600
Olfr692	518
4632419K20Rik	599
Cnga4	441
Cckbr	439
Prkcdbp	249
Smpd1	305
Apbb1	305
Hpxn	304
Trim3	304
Arfip2	304
Fxc1	304
1500003O22Rik	304
Ilk	304
Taf10	304
Tpp1	304
Mrpl17	306
Gvin1	518
Olfr693	607
Olfr694	607
Olfr695	525
Olfr697	525
Olfr698	525
Olfr699	606
Olfr700	694
Olfr701	694
Olfr702	694
Olfr703	694
Olfr704	694
Olfr705	694
Olfr706	694
Olfr707	312
Olfr708	313
Olfr710	255
Olfr6	255
Olfr711	255
Olfr2	256
Olfr713	204
Olfr714	204
Olfr17	204
Olfr715	205
Olfr716	205
1700012H05Rik	205
Syt9	206
Olfml1	207
Ppfibp2	207
Cyb5r2	159
Ovch2	205
Olfr467	204
Olfr469	204
Olfr470	204
Olfr472	255
Olfr473	254
Olfr474	312
Olfr476	312
Olfr477	312
Olfr478	312
Olfr479	312
Olfr480	312
Olfr481	313
Olfr482	313
Olfr483	313
Olfr484	313
Olfr485	377
Olfr486	377
Olfr487	694
Olfr488	694
Olfr490	693
Olfr491	605
Olfr492	693
Olfr493	692
Olfr494	604
Olfr495	691
Olfr497	691
Olfr498	691
Olfr502	605
Olfr503	523
Olfr504	376
Olfr506	376
Olfr507	376
Olfr508	606
Olfr509	606
Olfr510	606
Olfr512	524
Olfr513	696
Olfr514	607
Olfr516	695
Olfr517	607
Olfr518	696
Olfr519	696
Eif3s5	609
Tub	698
Ric3	698
Lmo1	610
Trim66	395
Rpl27a	41
St5	41
D930014E17Rik	99
Ascl3	138
Tmem9b	138
Nrip3	229
Scube2	412
Phxr5	485
Rab6ip1	651
Tmem41b	488
Ipo7	417
Zfp143	653
Wee1	652
Swap70	488
Adm	660
Ampd3	575
Rnf141	661
Xlkd1	576
Mrvi1	576
Eif4g2	426
Galntl4	686
Usp47	667
Dkk3	505
Mical2	586
Parva	659
Tead1	565
4632411J06Rik	661
Arntl	660
A630005I04Rik	661
Btbd10	662
Pth	662
Mlstd2	664
Spon1	304
Rras2	496
Copb1	293
Psma1	357
Pde3b	50
Cyp2r1	152
Calca	197
Calcb	197
Sox6	686
1110004F10Rik	638
Plekha7	637
Rps13	71
Pik3c2a	103
Nucb2	45
Xylt1	372
Rps15a	49
Arl6ip1	75
2610207I05Rik	75
Syt17	425
E030018N11Rik	496
Coq7	295
Tmc7	295
Tmc5	178
Mir16	103
6330503K22Rik	46
9030624J02Rik	329
2310008H09Rik	95
Gprc5b	396
Gpr139	528
Gp2	690
Umod	690
C730027J19Rik	446
Acsm2	522
Acsm1	605
BC048390	378
Thumpd1	379
Acsm3	451
Exod1	380
2610020H08Rik	380
Dcun1d3	255
Zp2	253
Anks4b	311
Crym	312
Abca14	375
Abca15	375
Abca16	310
Uqcrc2	326
4930408O21Rik	128
E030013G06Rik	278
Eef2k	138
Polr3e	139
Cdr2	660
Igsf6	188
Otoa	189
Hs3st2	444
Scnn1g	90
Scnn1b	635
Cog7	63
Gga2	94
Ndufab1	555
Dctn5	553
Plk1	553
Ern2	552
2010110P09Rik	474
Prkcb1	167
Cacng3	200
Rbbp6	178
Tnrc6a	412
Slc5a11	228
Arhgap17	68
Lcmt1	175
Aqp8	398
Jmjd5	197
Nsmce1	666
Il4ra	666
Il21r	580
Gtf3c1	580
D430042O09Rik	299
Xpo6	560
Sbk1	416
Lat	489
2210013K02Rik	489
Nfatc2ip	489
Cd19	655
Rabep2	655
Atp2a1	654
Tufm	654
Atxn2l	654
Eif3s8	572
Cln3	348
Apob48r	348
Il27	415
Nupr1	566
Ccdc101	651
Sult1a1	651
Giyd2	651
Bola2	651
Coro1a	486
Mapk3	233
Gdpd3	233
Ypel3	289
Tbx6	289
Ppp4c	289
Aldoa	351
4930451I11Rik	490
Doc2a	568
Ccdc95	653
Hirip3	566
1110032O16Rik	651
Kctd13	651
A830007L07Rik	488
Sez6l2	414
Cdipt	289
Mvp	234
2900092E17Rik	234
Maz	289
Kif22	288
1810010M01Rik	657
AI467606	654
Qprt	488
Spn	653
Cd2bp2	652
Tbc1d10b	652
Mylpf	652
Sept1	652
Zfp553	653
2410015N17Rik	568
Sephs2	653
Itgal	652
6430604K15Rik	649
9130019O22Rik	345
E430018J23Rik	284
Zfp688	229
Zfp689	346
Prr14	650
Phkg2	347
Gm166	347
Rnf40	347
Zfp629	347
Bcl7c	418
Ctf1	418
Ctf2	492
Fbxl19	571
Setd1a	569
Hsd3b7	569
Stx1b2	569
Stx4a	489
Zfp668	489
BC039632	489
Vkorc1	569
Bckdk	654
Myst1	568
Prss8	653
Prss36	653
Fus	568
Pycard	568
Trim72	488
Itgam	412
Itgax	98
Itgad	41
Cox6a2	41
Armc5	98
Tgfb1i1	135
Slc5a2	228
BC017158	284
Rgs10	285
Tial1	346
Bag3	346
Inpp5f	229
1110007A13Rik	98
Sec23ip	65
Ppapdc1a	601
Brwd2	685
Fgfr2	678
Ate1	97
Tacc2	231
Plekha1	179
Htra1	413
Dmbt1	359
4933402N03Rik	50
5430419D17Rik	303
Cuzd1	366
1700007K09Rik	16
1700063I17Rik	614
2310057M21Rik	614
Pstk	614
Acadsb	703
Hmx3	542
Hmx2	465
Bub3	465
Gpr26	681
Cpxm2	681
4631426J05Rik	678
Oat	488
Nkx1-2	650
2310007H09Rik	564
A930008G19Rik	140
2010208K18Rik	180
C430003P19Rik	230
Zranb1	646
Ctbp2	561
4930404H21Rik	97
2700050L05Rik	67
Mmp21	23
Uros	73
Bccip	74
Dhx32	107
Fank1	359
Adam12	76
A130023I24Rik	685
4933400E14Rik	597
Dock1	438
Foxi2	197
Ptpre	666
Mgmt	155
Ebf3	453
Txnl2	167
Tcerg1l	373
Mapk1ip1	215
Ppp2r2d	215
Bnip3	128
Dpysl4	70
Stk32c	103
Lrrc27	356
Pwwp2	104
Inpp5a	101
Nkx6-2	331
Gpr123	129
Kndc1	173
Utf1	129
6430531B16Rik	130
Adam8	130
Tubgcp2	173
Msx3	225
Drd1ip	281
Prap1	280
1810014F10Rik	280
Echs1	280
Paox	223
Mtg1	223
Sprn	223
Olfr522	223
Olfr523	222
Olfr524	173
E430002D04Rik	172
5830411N06Rik	216
Olfr525	83
Olfr527	83
Olfr60	117
Olfr530	116
Olfr531	156
Olfr532	201
Olfr533	201
Olfr535	201
Olfr536	156
Olfr538	56
Olfr46	88
Olfr61	538
Olfr53	538
Olfr539	539
Olfr45	218
Olfr541	173
Cyp2e1	482
BC066028	564
1190003J15Rik	563
Odf3	410
Bet1l	286
Ric8	286
Sirt3	287
Psmd13	289
Cox8b	290
Athl1	419
Ifitm5	492
Ifitm2	491
Ifitm1	570
Ifitm3	571
Ifitm6	571
B4galnt4	492
Pkp3	571
Sigirr	655
Trp53i5	654
Ptdss2	653
Rnh1	567
Hras1	653
Lrrc56	568
Rassf7	570
AA673488	571
Irf7	572
Mucdhl	572
Sct	656
Drd4	655
Deaf1	654
Tmem80	568
Eps8l2	655
B230206H07Rik	492
Taldo1	236
Pddc1	293
Slc25a22	293
Lrdd	186
Rplp2	235
Pnpla2	289
Efcab4a	350
Cd151	417
Tspan4	415
Ap2a2	651
Muc6	650
Muc5b	174
Tollip	330
Brsk2	128
2700078K21Rik	269
Dusp8	426
Krtap5-2	506
Krtap5-5	506
Krtap5-1	587
Krtap5-4	587
6330512M04Rik	586
Ctsd	673
Syt8	673
Tnni2	673
Lsp1	673
Tnnt3	673
Mrpl23	674
Igf2	676
Ins2	508
Th	43
Ascl2	340
Tspan32	70
R74862	102
Cd81	70
Tssc4	69
Trpm5	69
Kcnq1	43
Cdkn1c	135
Slc22a18	135
Phlda2	98
Nap1l4	98
Cars	138
Tnfrsf26	230
Tnfrsf22	659
Tnfrsf23	659
Osbpl5	659
Mrgprg	294
Mrgpre	295
Nadsyn1	73
Dhcr7	73
Shank2	328
Cttn	103
Fadd	139
Tmem16a	139
Fgf3	287
Fgf4	348
Fgf15	348
Oraov1	233
Ccnd1	184
Tpcn2	139
Mrgprf	101
Mrgprd	220
D630014A15Rik	382
Insr	382
A430078G23Rik	406
Arhgef18	560
Pex11c	645
Zfp358	558
Mcoln1	558
C330021F23Rik	476
2310057J16Rik	476
Xab2	476
Pcp2	476
Stxbp2	554
Retn	554
1810033B17Rik	475
Trappc5	553
Fcer2a	553
Clec4g	552
Cd209a	458
Cd209e	317
Cd209d	317
Cd209b	381
Cd209c	381
2610208M17Rik	455
B130050I23Rik	551
BC068157	637
Lrrc8e	637
Map2k7	637
Snapc2	637
Ctxn1	637
Timm44	637
Elavl1	637
Ccl25	636
Lass4	386
