ID	Hexagon_index
221741_s_at	45
221743_at	145
221744_at	173
221745_at	174
221747_at	396
221748_s_at	333
221759_at	54
221761_at	110
221762_s_at	37
221768_at	395
221770_at	110
221771_s_at	168
221773_at	220
221781_s_at	76
221785_at	124
221790_s_at	36
221792_at	330
221795_at	331
221796_at	334
221798_x_at	56
221801_x_at	280
221802_s_at	298
221803_s_at	236
221804_s_at	142
221805_at	342
221808_at	195
221810_at	70
221814_at	396
221825_at	142
221826_at	148
221828_s_at	216
221833_at	90
221834_at	63
221836_s_at	211
221837_at	38
221838_at	63
221853_s_at	113
221861_at	393
221864_at	310
221865_at	66
221877_at	21
221878_at	93
221881_s_at	299
221882_s_at	79
221884_at	342
221891_x_at	140
221892_at	394
221906_at	328
221907_at	266
221912_s_at	42
221916_at	342
221922_at	129
221923_s_at	372
221933_at	244
221943_x_at	268
221950_at	280
221957_at	358
221958_s_at	243
221959_at	213
221962_s_at	197
221963_x_at	360
221967_at	207
221969_at	124
221974_at	363
221984_s_at	74
221987_s_at	149
221989_at	94
222005_s_at	225
222008_at	96
222021_x_at	88
222033_s_at	31
222035_s_at	111
222036_s_at	307
222037_at	251
222052_at	373
222057_at	327
222058_at	214
222065_s_at	147
222067_x_at	140
222071_s_at	44
222088_s_at	365
222101_s_at	338
222105_s_at	63
222108_at	364
222115_x_at	59
222116_s_at	92
222138_s_at	94
222140_s_at	147
222141_at	9
222146_s_at	96
222155_s_at	1
222161_at	198
222162_s_at	247
222164_at	243
222167_at	393
222175_s_at	121
222182_s_at	101
222187_x_at	390
222206_s_at	83
222207_x_at	213
222209_s_at	246
222212_s_at	185
222216_s_at	147
222217_s_at	147
222229_x_at	55
222230_s_at	68
222236_s_at	329
222240_s_at	261
222244_s_at	24
222258_s_at	147
222265_at	391
222266_at	213
222270_at	35
222271_at	357
222274_at	211
222288_at	133
222312_s_at	14
222321_at	21
222325_at	337
222344_at	63
222357_at	390
222363_at	392
222368_at	393
243_g_at	4
266_s_at	243
31835_at	393
31845_at	239
31874_at	41
32137_at	213
32209_at	169
32723_at	47
33132_at	161
33322_i_at	54
33494_at	39
33736_at	22
33768_at	213
33778_at	5
33814_at	118
34406_at	217
34478_at	91
35148_at	14
35156_at	22
35685_at	63
35776_at	160
35820_at	4
36084_at	59
36499_at	329
36553_at	306
36554_at	310
36711_at	302
36830_at	111
36994_at	3
37005_at	267
37012_at	26
37079_at	13
37117_at	301
37232_at	35
37384_at	124
37408_at	124
37462_i_at	59
37577_at	47
37590_g_at	166
37892_at	333
38043_at	19
38340_at	328
38398_at	267
38703_at	16
38710_at	58
38892_at	144
38918_at	374
39248_at	353
39249_at	16
39313_at	10
39763_at	99
39817_s_at	36
39835_at	265
39966_at	330
40016_g_at	215
40149_at	19
40225_at	10
40284_at	149
40472_at	5
40489_at	267
40560_at	169
41037_at	249
41113_at	58
41160_at	59
41397_at	39
41644_at	268
41660_at	83
43427_at	393
44146_at	326
44563_at	87
44654_at	14
44702_at	124
44783_s_at	247
44790_s_at	361
45687_at	268
46323_at	101
46665_at	107
47083_at	60
47550_at	97
47560_at	70
48531_at	27
49049_at	216
49077_at	84
49306_at	90
49329_at	395
49452_at	180
49485_at	20
50314_i_at	87
51146_at	27
51158_at	4
52005_at	38
52164_at	141
52285_f_at	242
52975_at	131
56256_at	101
564_at	66
57082_at	391
57163_at	71
57540_at	27
58780_s_at	336
58916_at	77
59644_at	5
59697_at	102
61297_at	19
61874_at	327
632_at	123
63305_at	165
63825_at	42
64942_at	267
65517_at	358
74694_s_at	67
823_at	35
90265_at	392
AFFX-BioC-3_at	122
AFFX-BioC-5_at	162
AFFX-BioDn-3_at	87
AFFX-CreX-3_at	87
AFFX-DapX-3_at	355
AFFX-DapX-5_at	355
AFFX-DapX-M_at	355
AFFX-HUMGAPDH/M33197_3_at	30
AFFX-HUMGAPDH/M33197_5_at	30
AFFX-HUMGAPDH/M33197_M_at	52
AFFX-HUMISGF3A/M97935_MA_at	6
AFFX-HUMISGF3A/M97935_MB_at	6
AFFX-LysX-5_at	295
AFFX-PheX-3_at	294
AFFX-PheX-5_at	357
AFFX-PheX-M_at	356
AFFX-r2-Bs-dap-3_at	354
AFFX-r2-Bs-dap-5_at	354
AFFX-r2-Bs-dap-M_at	292
AFFX-r2-Bs-lys-3_at	295
AFFX-r2-Bs-lys-5_at	356
AFFX-r2-Bs-lys-M_at	294
AFFX-r2-Bs-phe-3_at	356
AFFX-r2-Bs-phe-5_at	355
AFFX-r2-Bs-phe-M_at	354
AFFX-r2-Bs-thr-M_s_at	355
AFFX-r2-Ec-bioC-5_at	209
AFFX-r2-P1-cre-5_at	58
AFFX-ThrX-3_at	356
AFFX-ThrX-5_at	356
AFFX-ThrX-M_at	355
